,x1,x2,x3,x4,x5,split
9885,0.7042704269643016,0.12481248222222241,0.9486948666666666,0.5412541266666666,0.0,-1.6724958021396037
122,0.6890689069005227,0.6734673466666666,0.17851785333333314,0.0459045933333333,0.0,-1.175780531112324
1834,0.39103910355213034,0.8597859777777778,0.6930693066666667,0.5918591866666667,0.0,-2.119333488071071
2143,0.5599559952165827,0.5105510555555556,0.13851385333333344,0.8847884800000001,0.0,-0.3922364183099639
6770,0.15621562157852786,0.3534353444444446,0.5567556733333334,0.2451245133333333,1.0,-0.42546695452462835
4418,0.8503850385330853,0.9195919599999999,0.6066606666666665,0.1605160533333334,1.0,1.0007856900002703
4225,0.49214921516520516,0.032403240000000055,0.7263726400000001,0.6432643266666667,0.0,0.06713805833016986
3905,0.9553955399061036,0.36473647333333326,0.26762675999999974,0.7753775400000003,0.0,0.4761779283844222
7233,0.8750875090796351,0.7193719377777777,0.25702570000000025,0.2102210200000001,0.0,-0.18968448566150717
7478,0.10521052103817885,0.031403139999999996,0.7907790800000001,0.09910991333333319,0.0,-1.193015442081548
7675,0.5903590362299584,0.4529452955555554,0.5088508866666666,0.16451645333333342,0.0,-1.3590849392687312
8863,0.12391239126583409,0.8778877888888889,0.9468946866666665,0.32643263999999983,0.0,0.9964158330404875
9844,0.36043604393657547,0.4540454044444445,0.026402640000000144,0.023102313333333235,1.0,-1.1819682671556664
2275,0.2140214022499779,0.22682268222222246,0.017401740000000387,0.2035203533333333,0.0,-0.08846297086034452
4907,0.892789278944105,0.6742674266666667,0.8129813000000001,0.6172617266666665,0.0,0.5118787603650673
348,0.8235823580476571,0.7343734377777779,0.14871487333333366,0.6496649666666667,0.0,0.22706705076165923
7230,0.9273927389494199,0.28202820222222236,0.7802780266666667,0.5280528066666668,0.0,0.6985154982667405
5507,0.41514151386305254,0.011301131111111085,0.5442544266666665,0.14021401999999994,0.0,-0.29278100167555976
6703,0.3881388138896271,0.04520452000000008,0.48044804666666696,0.21962196000000012,0.0,1.1283476149721685
8542,0.6098609859154931,0.7229722977777778,0.8387838800000003,0.2626262599999999,1.0,-0.6806239877106018
1947,0.8981898192931173,0.32363236222222225,0.41564156666666685,0.8550855066666667,0.0,0.22985233920980544
9317,0.8138813880768891,0.8067806777777778,0.9555955599999999,0.16151615333333336,1.0,-1.1637679433137642
3443,0.9493949393214636,0.7027702777777777,0.5935593533333332,0.9196919666666665,0.0,-0.9700778757007626
7816,0.23092309239082287,0.807080708888889,0.5474547466666673,0.45354535333333335,0.0,2.055955198630072
3603,0.0041004100451766945,0.4438443844444443,0.38253825333333324,0.03710371333333318,0.0,1.2601096255764992
4162,0.8695869589866243,0.17731773111111104,0.37783778666666645,0.6468646866666667,0.0,-0.6202784021141713
204,0.002800280007086542,0.04190419111111121,0.952495246666667,0.9680968066666669,1.0,-0.23920710423559416
6488,0.5950595057135264,0.983498348888889,0.8691869199999998,0.8965896599999998,1.0,0.05091299299622874
6695,0.7621762175569138,0.9010901088888889,0.6403640333333334,0.09300929999999996,1.0,-1.079356375594976
2530,0.20702070245371607,0.026302631111111197,0.02030203333333347,0.8088808866666668,0.0,-0.33477144450873836
7741,0.8467846788909559,0.2586258622222223,0.5152515266666668,0.0064006399999999575,0.0,0.9931825678855077
6645,0.4687468748339092,0.3424342444444445,0.9317931800000006,0.5895589533333334,1.0,-0.7525973291122507
8356,0.6545654566392065,0.02690269111111121,0.6331633133333336,0.77977798,0.0,-0.6169996947559113
9210,0.5341534157144123,0.15761576222222218,0.4033403333333334,0.5339533933333334,0.0,-0.747101622223472
1936,0.321732172911684,0.04700470000000012,0.10961096000000037,0.28182818,0.0,0.5338524439210519
1043,0.9578957897067941,0.894089408888889,0.9285928599999997,0.4104410466666666,1.0,0.4029298785177498
3930,0.9833983399769688,0.5972597266666667,0.6082608266666667,0.4538453866666665,0.0,-0.1623565399507126
6100,0.665566556825228,0.5367536755555556,0.2139213933333335,0.7037703799999999,0.0,0.6011991762956078
3013,0.5365536557711048,0.46904690444444463,0.4183418333333333,0.44544454666666655,0.0,0.2771778343463816
7730,0.5304530454424663,0.05940593999999999,0.03870387333333358,0.10791079333333331,0.0,-0.7535816689126461
7923,0.048704870493400554,0.49424942444444453,0.3426342666666664,0.4044404466666667,0.0,1.0657103858207266
7566,0.2797279723624768,0.8872887288888888,0.9319932,0.13331333333333328,0.0,-0.03440894647586909
7220,0.7047704774559307,0.6087608755555555,0.2859285933333333,0.3227322733333332,0.0,0.4706799194380752
5930,0.6338633864824166,0.6926692666666666,0.5326532666666668,0.4976497666666666,1.0,-0.5344886411355706
9450,0.8997899787403669,0.24632463333333343,0.26702669999999973,0.9549954999999999,0.0,-0.9912503247670484
7978,0.5474547453273098,0.9747974799999998,0.2804280400000003,0.5008500866666667,1.0,-0.550427088519558
5679,0.3455345531047924,0.5679567955555554,0.7183718400000001,0.38393839333333335,1.0,-0.029597961878660067
7851,0.5838583860395075,0.8900890088888888,0.14591459333333345,0.009000899999999867,1.0,0.34541925320373823
3997,0.8583858384267871,0.02050205111111103,0.40554055333333316,0.6688668866666667,0.0,-1.609992204429678
4306,0.9038903888741256,0.6021602155555555,0.7634763466666672,0.25692569333333337,0.0,-0.2880276895342838
2637,0.1890189015856143,0.9673967399999998,0.4293429333333334,0.1707170733333333,0.0,-0.4762922351045907
8026,0.31173117282310203,0.019501951111111193,0.9814981466666666,0.3759375933333333,0.0,0.3729447178206114
1285,0.203520351669767,0.3218321822222222,0.6709670999999999,0.9464946466666666,1.0,0.3463743583392122
9443,0.9165916591372134,0.2864286422222223,0.01510151333333365,0.8879887999999998,0.0,-0.9807464811699721
5064,0.7918791877048454,0.4486448644444444,0.7905790599999998,0.3957395733333333,0.0,0.44886777365723196
1321,0.7213721374789619,0.05610561111111123,0.22222221999999947,0.14701469999999994,0.0,-1.5732318544844908
4071,0.6792679271857562,0.5125512555555555,0.79837984,0.6918691866666666,0.0,-0.8848739632920092
8447,0.8987898786429269,0.3209320933333334,0.8793879400000004,0.05420541999999995,0.0,1.170812456056909
1792,0.3618361838958277,0.6568656866666668,0.9986998666666667,0.09550955333333333,0.0,1.106034764760473
1723,0.49634963504296215,0.10821082000000004,0.0951095133333335,0.6327632733333335,0.0,0.4747072504504023
9338,0.9424942492692003,0.7592759266666668,0.7652765266666668,0.7173717400000001,0.0,0.5137269820822326
8211,0.8201820178935249,0.4257425733333332,0.7975797600000001,0.07790779333333331,0.0,-0.8458486461416562
7363,0.43364336433696526,0.4398439844444445,0.0883088333333335,0.6515651533333333,0.0,-0.5823781635397761
3009,0.9115911595358317,0.39953995333333336,0.6359635933333334,0.1138113799999999,0.0,0.9457528980452006
6008,0.23212321197626007,0.9613961399999998,0.9402940266666664,0.6435643533333333,0.0,-2.1536646513554762
5461,0.895789579236425,0.8629862977777779,0.78657866,0.9573957400000002,1.0,-0.5574850219232291
5989,0.117311731154221,0.9806980688888886,0.02190219333333321,0.6746674666666668,0.0,-1.821283663214841
6873,0.03050305031446554,0.3811381133333335,0.2416241600000002,0.8247824799999999,0.0,-0.9571924384849906
2495,0.5805580556293737,0.7828782888888889,0.4221422133333337,0.9246924666666667,1.0,-0.3549003024416208
8252,0.03200320028346171,0.7764776466666664,0.12041204000000016,0.8717871799999999,0.0,-0.4629956656720217
6006,0.5386538657099833,0.06630663111111113,0.6371637133333334,0.7219722,0.0,-0.6920114249209731
181,0.48824882451944385,0.8766876688888888,0.7163716400000002,0.7129713,1.0,-0.1135091867689648
934,0.9586958694304193,0.47394739555555543,0.23702369999999995,0.86578658,0.0,0.7600600534954352
7211,0.8423842386393836,0.9140914088888888,0.46944694666666686,0.13661365999999997,1.0,-0.5786511592526729
7157,0.21562156258304555,0.09420941999999999,0.8252825266666668,0.3832383266666668,0.0,-1.1539353805918344
7642,0.3726372637080344,0.23022302222222224,0.7015701600000002,0.22222221999999991,0.0,0.18603208914172495
4311,0.23732373195145728,0.5700570066666665,0.29232923333333316,0.7704770466666666,1.0,-0.7438388485040143
2849,0.34613461334041995,0.6501650155555557,0.5811581133333337,0.9139914,1.0,-0.8487591553984497
9222,0.5675567552484722,0.08510851111111117,0.06080608000000032,0.29112911333333324,0.0,0.2535171668302862
7793,0.41394139427761556,0.3492349244444445,0.6714671466666671,0.4913491333333333,1.0,-1.9314345654185965
3498,0.10211021100186024,0.26852685333333326,0.3725372533333333,0.9122912266666667,1.0,0.3838071433584194
8334,0.014601460182478543,0.46124612444444446,0.23992399333333347,0.6200620066666669,0.0,-1.2754870464053258
8114,0.08860886092656584,0.16341634222222223,0.8476847666666667,0.03260326000000002,1.0,0.4887488168350409
9055,0.3289328930817612,0.8463846377777776,0.24102410000000019,0.9038903866666665,0.0,0.49237818238468234
2116,0.04020402037381532,0.8227822777777777,0.7546754666666668,0.38203820666666677,0.0,-1.2799557607133722
5053,0.9708970900876961,0.1786178622222222,0.8172817266666663,0.054605459999999995,0.0,2.7331301771723377
1107,0.33043304367083004,0.4376437644444443,0.28822882000000005,0.10681067999999982,1.0,-0.4439739637969281
6624,0.31053105323766506,0.2182218222222223,0.4977497733333336,0.14761475999999996,0.0,-0.9125884575651254
8596,0.14321432146337154,0.13941394222222214,0.6742674266666664,0.15071507333333323,1.0,0.9639979359125093
1418,0.3402340233855965,0.3447344733333334,0.74517452,0.9713971400000001,1.0,0.5941602543573661
670,0.8151815182921427,0.2272227222222224,0.6738673866666667,0.5404540466666667,0.0,-0.8844685375905437
3060,0.20422042164939336,0.4143414333333334,0.5596559666666665,0.7386738666666666,1.0,0.63189470539256
1567,0.43174317388608396,0.47704770444444444,0.08640864000000015,0.4081408133333333,0.0,-1.4748627397827598
5798,0.00940094011869963,0.08820881999999997,0.29822982,0.42424242666666667,1.0,0.17153882644022272
6941,0.1374137413411286,0.6245624555555555,0.5716571666666668,0.05090509333333337,0.0,1.3445174303122203
3820,0.3780378040570467,0.1500150022222223,0.08410841333333341,0.8006800666666665,0.0,-0.7089148806679996
9722,0.7010701071839844,0.7415741577777776,0.9415941599999997,0.4843484333333332,1.0,1.6098595586223072
4224,0.661366136947471,0.7891789177777776,0.10641064,0.4307430733333333,1.0,0.0475880019743878
5857,0.8501850181592703,0.4412441244444444,0.4356435666666667,0.18611861333333335,0.0,-0.3763636875594632
4195,0.33353335370714854,0.21332133111111118,0.906090606666667,0.1862186200000001,1.0,0.5652045641820544
3057,0.1532153215519534,0.011401140000000032,0.6898689866666667,0.8668866866666667,0.0,-0.4545856999630355
2418,0.13401340136415985,0.12491249111111113,0.9484948466666667,0.6347634733333334,1.0,-0.2713570288517481
6524,0.9259925989901676,0.23852385333333348,0.5108510866666665,0.5945594533333334,0.0,1.0995483856377108
1337,0.19041904154486666,0.5040504044444444,0.4798479866666665,0.07770777333333334,0.0,-0.07791538496009699
6538,0.4854485446009391,0.05520552000000001,0.8109810999999998,0.9580958066666667,0.0,0.11958297075743499
9299,0.43374337408096375,0.2024202422222222,0.9306930666666666,0.8566856666666667,0.0,-0.23705594010733166
501,0.07530753078217745,0.15121512222222233,0.07530753333333351,0.6466646666666667,1.0,0.18177584542611855
5985,0.26552655239613787,0.4386438644444445,0.29782978000000027,0.8382838266666666,1.0,-0.2808075709932029
5122,0.8836883692089645,0.6287628755555553,0.6245624533333332,0.9147914799999999,0.0,1.0429039302328234
2854,0.1796179617326602,0.10381038000000009,0.41764176666666675,0.9626962666666667,0.0,-0.23856049820035125
128,0.5164516449641245,0.6597659755555555,0.27582758000000007,0.08050805333333333,1.0,-0.733785050206261
561,0.5439543954291788,0.47994799555555556,0.21822182000000012,0.7032703266666667,0.0,1.178862944887056
9366,0.7330733076446101,0.36693669333333345,0.051205120000000104,0.5641564133333332,0.0,-0.2976469385179122
7556,0.2131213118965365,0.4925492555555556,0.6175617533333333,0.9487948799999999,0.0,-0.7742946240794457
5659,0.2787278731508549,0.2589258933333335,0.6417641733333332,0.13611361333333316,1.0,0.10593875916424404
2397,0.5908590858357694,0.30413041333333346,0.6435643533333328,0.2873287333333333,0.0,-0.2782452844933985
9685,0.982098209761715,0.7140714066666666,0.12911291333333352,0.2612261200000001,0.0,1.1060721446332347
6616,0.21552155195322886,0.7300730066666666,0.31183118,0.9085908599999999,0.0,-0.19778200924031514
807,0.8792879289573923,0.4715471555555556,0.8468846866666664,0.5036503666666665,0.0,-0.47226049691736394
901,0.9626962698201791,0.9050905088888889,0.2927292733333333,0.21832183333333333,0.0,1.1991557902437575
7184,0.012001200106298127,0.34263426444444456,0.7843784400000002,0.004900493333333311,0.0,-0.5903057788093831
1609,0.32943294357339004,0.6642664266666666,0.04430443333333356,0.023402339999999966,1.0,0.8941939702708825
2413,0.9785978598635843,0.8173817377777778,0.5140514066666668,0.74637464,0.0,0.2635551812860411
4254,0.14841484152715045,0.28972897333333336,0.9946994666666669,0.6294629466666666,0.0,1.3076098932222022
7904,0.5036503649570379,0.7773777377777779,0.08660866,0.4892489266666664,1.0,-0.5023664833857939
6909,0.9610961094871113,0.03330333111111117,0.08990899333333324,0.11501149999999993,0.0,0.7438089439290455
3402,0.05920592063070251,0.20822082222222227,0.6965696599999998,0.6631663133333332,1.0,-0.7691753629879163
7602,0.9190919089379044,0.5686568666666668,0.4553455333333334,0.4605460533333334,0.0,0.4224223944883444
456,0.65386538665958,0.2759275933333335,0.6991699200000001,0.13801379999999996,0.0,0.9923855152257453
224,0.4111411143591106,0.9156915688888886,0.0976097600000001,0.5762576266666666,1.0,0.40217869293648206
6521,0.10871087111347333,0.48474847555555545,0.9920992066666665,0.05030503333333336,0.0,1.8671151509189736
2323,0.12181218123837356,0.800980097777778,0.4888488866666667,0.20312031333333336,0.0,0.16709005170041
8892,0.869786978474621,0.7493749377777777,0.07120711999999996,0.7012701266666665,0.0,1.4636372291605202
7252,0.03940394038444506,0.2256225622222222,0.9218921866666667,0.7383738400000002,0.0,0.9414882565679947
9278,0.5048504854282931,0.2468246822222223,0.6546654666666667,0.14861486000000002,0.0,-0.10256343202484147
5765,0.9985998600407477,0.6877687777777778,0.098909893333333,0.7569756999999999,0.0,0.05568135113327037
2926,0.8188818885640889,0.5866586666666666,0.6978697866666663,0.11531153333333333,0.0,2.4180276076957776
7385,0.3558355833111879,0.6994699466666666,0.08740873999999987,0.7079708,1.0,-0.6957978979753694
4239,0.4376437647267253,0.5577557755555557,0.6305630533333333,0.17661766,1.0,0.5970242334158576
1679,0.3444344432633537,0.2593259333333334,0.19291929333333346,0.04940493999999984,0.0,0.39481014443615525
2359,0.07480748073345733,0.9863986399999999,0.5542554266666664,0.01580157999999987,0.0,1.256669638528254
189,0.5885588555230756,0.3121312133333335,0.6336633666666667,0.44454445333333337,0.0,-1.4291097127416854
9396,0.06160616059881319,0.829482948888889,0.7689769000000002,0.4458445866666667,0.0,0.03612920890026012
3067,0.9286928691646739,0.19011901111111118,0.6022602266666666,0.8164816466666664,0.0,-0.8793697305251341
2949,0.010401040127557937,0.3643364333333333,0.7051705199999998,0.6675667599999997,0.0,-0.14241705598665672
8941,0.24002400212596342,0.1910191022222224,0.7479748000000002,0.7442744266666665,1.0,0.2718061022998049
9148,0.5562556258304545,0.46994699555555564,0.9420942066666664,0.020702073333333182,1.0,-0.9111411197152498
5515,0.1710171016033306,0.6358635866666665,0.40574057333333347,0.6240624066666667,0.0,-1.3740866048643532
9734,0.19291929223137572,0.4277427733333333,0.5572557266666665,0.6651665133333333,1.0,-0.10968588345610916
3269,0.8228822880680311,0.6135613555555556,0.7515751600000002,0.6250625066666666,0.0,-0.2320574833417591
2170,0.20212021171051464,0.9356935688888887,0.5638563866666662,0.42074207333333336,0.0,-0.2019740260985288
6895,0.8364836486845604,0.0385038511111111,0.1431143133333337,0.7425742599999998,0.0,0.5955465063106326
4978,0.987298729736912,0.34033403333333323,0.09700970000000009,0.2763276333333333,0.0,0.9751946039277305
7616,0.3705370537691559,0.12331233111111117,0.4214421466666667,0.4793479333333335,0.0,1.1568203904521301
6676,0.060406040570466946,0.3390339044444445,0.18241824000000006,0.2491249133333332,1.0,-0.18310499422291393
8740,0.13361336132518387,0.3910391044444447,0.8866886666666667,0.93319332,0.0,-1.2589037702060235
3558,0.8455845584197008,0.8459845977777779,0.9579958000000004,0.9001900199999999,1.0,-2.1695126090952206
6832,0.1312131212684915,0.46914691555555554,0.4735473533333332,0.41804180666666646,0.0,-0.6573326351226948
6071,0.10581058109664276,0.16431643111111116,0.5475547533333329,0.3127312733333334,1.0,1.4068894864229997
3337,0.018501850208167414,0.4876487644444446,0.12871287333333337,0.47784778666666683,0.0,1.0555930449048965
1457,0.7968796881920455,0.3818381844444444,0.8001800199999995,0.4446444666666667,0.0,0.18746454494405868
9645,0.09620962095845509,0.8785878577777776,0.4736473666666665,0.6744674466666665,0.0,0.39838235716144904
3949,0.7613761378332891,0.6207620755555555,0.3943394333333332,0.026502653333333348,0.0,-0.41031027733246467
2546,0.67456745681637,0.7918791888888889,0.6074607466666668,0.5793579333333334,1.0,-0.8580168477213758
8341,0.3771377137036054,0.5392539244444444,0.8760876066666667,0.27242723999999996,1.0,-1.1032850611405778
4315,0.04850485047391273,0.6608660866666666,0.08920891999999991,0.68816882,0.0,0.32313483379657226
3018,0.4967496749047746,0.3241324133333333,0.6494649466666669,0.84218422,0.0,0.1610244737138964
9182,0.5131513154398089,0.6961696177777775,0.8344834466666669,0.91159116,1.0,1.0321215708601283
3841,0.4457445743644257,0.8421842177777775,0.2738273800000002,0.5902590266666665,1.0,0.11929914978464186
5060,0.9132913287270796,0.3710371044444444,0.10111011333333364,0.09740973999999991,0.0,-1.1391679590745614
6994,0.56355635574453,0.46234623555555576,0.7473747400000001,0.1455145533333333,1.0,1.9221997203484302
7516,0.985398540171849,0.7160716066666665,0.42084208666666667,0.9210921066666669,0.0,-0.40959724400491904
7891,0.4582458242536984,0.5276527644444445,0.49334933333333364,0.1025102533333333,1.0,0.24327066689449656
3868,0.8180818079546461,0.5965596555555553,0.8901890199999998,0.46924692666666656,0.0,-0.5216303161282468
1629,0.545154515014616,0.19691969111111118,0.23202319999999999,0.017701773333333226,0.0,-0.4979016101071205
6913,0.061906190628045143,0.5219521955555556,0.042704273333333376,0.49014901333333327,0.0,-1.3209877772640033
4822,0.8448844884400744,0.8100810088888891,0.44414441333333343,0.8218821866666666,0.0,-0.8852749565057206
3088,0.15221522154309508,0.5876587666666667,0.8893889400000003,0.35373537333333327,0.0,-0.08622698108054058
9204,0.7154715475241389,0.37713771333333346,0.7967796800000002,0.6502650266666665,0.0,0.8717649319809231
7551,0.26592659225795034,0.6880688066666666,0.4668466866666665,0.3484348466666667,0.0,-1.0293028809918152
4925,0.22822282221631685,0.012901291111111268,0.4742474266666665,0.34483448666666683,0.0,1.1593498038058787
7668,0.2557255726813712,0.9289929,0.3966396666666667,0.5342534266666665,0.0,1.5547941851444986
1399,0.43414341394277645,0.41264126444444427,0.32823281999999976,0.3130312999999999,0.0,0.641016143469295
8681,0.6984698467534769,0.6902690266666668,0.4206420666666668,0.7458745866666667,0.0,0.027751255379614464
2363,0.2893289325892463,0.8933893399999998,0.6119611933333333,0.9026902666666665,0.0,-1.0450332191874478
3785,0.14791479147843034,0.4721472155555556,0.6789679,0.4324432466666668,0.0,0.9889760786539551
8212,0.8864886491274693,0.5873587355555555,0.06930693333333338,0.38343834666666643,0.0,0.5920210148596711
7227,0.9237923793072904,0.6388638866666666,0.5429542933333336,0.14301429999999993,0.0,-0.27390367956891964
9800,0.5171517149437506,0.5312531244444446,0.2954295400000002,0.04140413999999992,0.0,0.2869205364886024
674,0.05350535051820371,0.3750375044444446,0.2992299199999997,0.8287828799999999,0.0,0.6035324998895628
4945,0.2549254929577466,0.4727472755555556,0.48574857333333377,0.6740674066666668,1.0,0.17609774658265745
6883,0.2474247426698556,0.5359535955555556,0.38433843333333373,0.4696469666666665,1.0,-2.4354368561008046
1948,0.06730673071131177,0.7752775266666666,0.112511253333333,0.33693369333333334,0.0,-0.7861281885902469
2525,0.15851585171405802,0.9499949999999998,0.7794779466666673,0.2875287533333334,0.0,-0.7458724387085697
3448,0.571357136150235,0.8776877688888886,0.3719371933333333,0.32003199999999976,1.0,0.4426276786483622
63,0.6141614164230667,0.7894789488888888,0.27242723999999985,0.07440743999999988,1.0,0.5046205774351749
4551,0.8597859783860395,0.808080808888889,0.38613861333333377,0.8241824199999999,0.0,-0.39765124899829607
1682,0.7705770573124282,0.6587658755555555,0.7928792866666665,0.9636963666666667,1.0,-0.5108411854075043
9099,0.8199819984055277,0.8945894599999998,0.06270627333333367,0.18101809999999996,0.0,-0.31627894938819734
7739,0.5260526051908938,0.04830483111111117,0.9908990866666665,0.4089408933333334,0.0,-1.1022232439176756
5975,0.6320632066613519,0.6727672777777779,0.8304830466666666,0.05910591333333326,1.0,-0.5230029996920412
9590,0.5681568154840997,0.97719772,0.651365133333333,0.4690469066666667,1.0,-0.1179896928943384
9280,0.8665866586943043,0.17161716222222212,0.82558256,0.7678767866666667,0.0,0.6317305711841811
2301,0.09300930091239257,0.03690369111111125,0.6967696800000005,0.8407840799999999,0.0,1.0491707190537376
3047,0.4936493648684561,0.23902390222222236,0.9898989866666668,0.13651365333333332,0.0,-2.022272347897979
8310,0.19691969173531776,0.43264326444444456,0.026302633333333603,0.22382238,1.0,-0.7274871461791197
1329,0.4413441341128532,0.2558255822222223,0.10101009999999988,0.15381537999999995,0.0,0.8765996068460858
2029,0.9426942696430154,0.2954295422222223,0.4717471733333336,0.3892389266666667,0.0,0.9074730360933357
3992,0.26142614226237937,0.3285328533333335,0.08170817333333336,0.32703269999999984,1.0,0.7314477306675561
1303,0.6557655762246435,0.6210621066666667,0.13591359333333308,0.8265826599999999,0.0,-0.5716194717077423
4743,0.9230923093276642,0.04320431999999996,0.39953995333333303,0.5513551333333333,0.0,0.8045721282673329
6970,0.9989998999025602,0.2269226933333336,0.5328532866666662,0.4189418933333333,0.0,-1.366579144307475
7677,0.912991299495084,0.4248424844444444,0.16231623333333367,0.0030002999999999558,0.0,-0.5235328952939958
8161,0.49134913455576235,0.4364436444444443,0.8010801066666668,0.32733273333333335,1.0,0.7440452411149966
3434,0.9194919487997166,0.6102610266666667,0.5148514866666662,0.7439743999999999,0.0,-0.26660387674276964
7708,0.07130713074674466,0.2442244222222224,0.5341534133333337,0.4933493333333334,1.0,0.5407593578622027
413,0.549654965896005,0.3943394333333333,0.6440644066666668,0.7868786866666666,0.0,-1.8693806877259416
7968,0.07910791079812207,0.23742374222222218,0.3792379266666668,0.3153315333333332,1.0,1.1138251924671108
5631,0.2215221525378689,0.2898289822222223,0.8908890866666668,0.07910791333333322,1.0,-0.7819376003834788
1681,0.37033703339534063,0.6397639755555554,0.5264526466666668,0.3671367133333332,1.0,0.4773953185166992
1031,0.07420742076357523,0.8874887488888888,0.6654665466666669,0.08320832,0.0,-0.9503892048229258
3006,0.9954995500044292,0.4543454355555555,0.8752875266666664,0.8090809066666667,0.0,2.890928282622096
2287,0.7585758579147843,0.842084208888889,0.5875587533333331,0.8339833999999999,1.0,2.6288711155720543
7600,0.8306830684737356,0.7246724666666667,0.5421542133333337,0.03300329999999996,0.0,-0.04576550059533463
8515,0.9577957799627956,0.27332733333333337,0.5451545133333333,0.8016801666666666,0.0,2.1513933692955667
2286,0.8593859385242273,0.33443344444444467,0.5784578466666672,0.3626362666666667,0.0,-0.4872025340127097
731,0.7444744476924441,0.7457745777777777,0.8460846066666665,0.21892189333333334,1.0,1.4060032806423204
8101,0.1225122512179998,0.7601760177777778,0.318531853333333,0.23852385333333337,0.0,0.9240661127059048
4083,0.873387339002569,0.7480748066666666,0.07440744000000032,0.003600359999999969,0.0,-0.25680517291505084
7554,0.38783878377181336,0.9090909088888891,0.054305433333333486,0.21122112000000004,1.0,-0.1621848559557195
3926,0.8248824882629109,0.26362636222222224,0.7658765866666664,0.8534853466666665,0.0,1.3872398352651638
2823,0.7308730870759146,0.2839283933333333,0.16281628000000037,0.6419641933333333,0.0,1.4104199542927003
7527,0.9344934493754982,0.5720572066666666,0.9080908066666669,0.3351335133333333,0.0,-0.6327315122087731
504,0.05740574054389236,0.9936993688888888,0.40224022666666626,0.5841584133333333,0.0,1.438593294213481
1175,0.511351134732926,0.9121912200000001,0.9603960400000005,0.27222722,0.0,1.9477140605290988
6879,0.8421842182655686,0.5373537355555557,0.24682468000000002,0.7822782266666666,0.0,-1.7909761510075812
4616,0.2725272530782177,0.3598359844444444,0.15101509999999996,0.09500949999999997,1.0,0.3091604239489779
3757,0.7239723970236513,0.016601660000000185,0.18341834000000024,0.3841384133333332,0.0,0.5606148635993418
830,0.19911991230401282,0.2916291622222221,0.22302230000000023,0.5350535066666668,1.0,0.4895823677612926
9315,0.9862986296394722,0.9288928888888887,0.352535253333333,0.7604760466666667,0.0,-0.6466881939695864
534,0.5846584657631324,0.7716771666666665,0.8447844800000004,0.31263125999999997,1.0,-0.7939076844427118
4577,0.18651865178492344,0.937093708888889,0.08180818000000034,0.6557655733333334,0.0,-0.43431759429881683
9376,0.7294729471166626,0.9249924999999998,0.78157816,0.9703970400000002,1.0,-0.6181702874812681
3390,0.39523952431570564,0.8020802088888889,0.519551953333333,0.38373837333333327,1.0,-1.3606017604586704
3623,0.2895289529630616,0.8763876377777778,0.567656766666667,0.4381438133333333,0.0,0.32075736756146356
3493,0.9080908087518826,0.6036603666666666,0.48504850666666677,0.08120812,0.0,0.39368009749277366
1098,0.9571957197271681,0.2624262422222222,0.9781978200000001,0.3518351866666667,0.0,0.4000903679641941
575,0.8946894685091684,0.5324532444444446,0.9273927400000002,0.4552455266666666,0.0,1.0927313871819806
9281,0.8145814580565152,0.9920992088888888,0.2170217000000001,0.9932993266666665,1.0,0.009484292631078365
9955,0.47214721498804146,0.7542754266666666,0.7644764466666669,0.3118311799999999,1.0,1.3502371923093748
8258,0.9305930596155549,0.8433843377777778,0.3410341066666671,0.9785978599999998,0.0,-0.05071243614319772
9810,0.329232923199575,0.34623462444444464,0.008900893333333215,0.9612961266666666,0.0,1.0852596719673835
1971,0.6123612357161841,0.7316731666666666,0.0015001533333331984,0.34773477333333314,0.0,-1.1071324001900873
1316,0.12311231118788213,0.3215321533333334,0.17781778000000026,0.9787978799999999,1.0,-0.038499951398469644
9737,0.550655065107627,0.3523352333333333,0.3084308400000002,0.7545754599999999,0.0,0.5680489041279675
5117,0.3458345832226062,0.8114811488888888,0.6507650733333334,0.09140913999999989,0.0,-0.09050837427159596
2211,0.8126812684914522,0.8389838977777778,0.3442344266666666,0.68416842,0.0,-0.3515939461048829
1126,0.44944494463637175,0.5660566066666667,0.6127612733333336,0.3714371466666666,1.0,0.773788162519817
9637,0.33753375321109047,0.1424142422222222,0.1707170733333334,0.5282528266666666,0.0,0.7640025614468983
6336,0.15091509150500493,0.7001700177777778,0.23592359333333324,0.8794879466666667,0.0,-0.08748924272882135
9161,0.3568356834086279,0.16461646222222226,0.5896589666666667,0.08960895999999996,0.0,0.2997345227428033
3581,0.04110411037292949,0.09230923111111122,0.36773677333333366,0.12791279333333327,1.0,-0.7453376510064956
4990,0.8146814678005139,0.4022402244444446,0.19111911333333387,0.045504553333333364,0.0,-0.6507634938386208
272,0.36793679333864837,0.7019701977777778,0.5059505933333335,0.4082408266666666,1.0,-0.06988253279073718
4369,0.6749674966781825,0.27702770222222217,0.38793879333333336,0.13291329333333335,0.0,1.5775724942688736
7166,0.3081308131809728,0.22452245333333332,0.2097209733333334,0.41344134666666665,0.0,0.401674818519776
1934,0.18201820178935257,0.989999,0.9785978599999998,0.8692869266666665,0.0,0.7869355194654513
6710,0.9006900690938082,0.3489348933333335,0.2334233400000003,0.7814781466666667,0.0,-1.6415865121832338
5119,0.9465946594029588,0.787078708888889,0.8518851866666663,0.20762075999999996,1.0,0.050693884101363516
