,x1,x2,x3,x4,x5,x6,x7,x8,split
2036,0.16317740145551074,0.29645617946866243,0.30776155359218027,0.2955660097864431,0.42722810623878815,0.14242298553974247,1.0,0.5176284078771669,-0.521778424394041
110,0.5820895517753235,0.5733360102622358,0.42478495749288214,0.1468321508005459,0.9713936765240845,0.18120797631994673,1.0,0.4478324353146572,-0.16797294216580586
1807,0.06681358306859209,0.332898304502911,0.24354871145179446,0.5822239991105417,0.06210176202558815,0.2775982476569643,0.0,0.5344196029155963,0.05244409133196727
576,0.2521286188375452,0.37676940022656624,0.3766753392229272,0.9980982851426435,0.46080573013932336,0.167111116765088,1.0,0.7846487151845345,-0.7195535846883625
474,0.36792547313060076,0.8353578952155973,0.20554111018490007,0.9916925200180825,0.07050393775526098,0.6003058973641952,0.0,0.4715522826033052,0.5206965883511129
1335,0.20374636913633493,0.2377271356740953,0.6171234272377033,0.9594635142351357,0.4822826593159879,0.10284783169583302,1.0,0.8558747016693733,0.16875985208019703
1231,0.09866773506893178,0.1920489902526875,0.05591118519733573,0.7646882184164573,0.7054920043656872,0.02496395111995149,1.0,0.741375211868375,0.13830919044387352
2248,0.5183812481295393,0.6129906641268008,0.2833566727787007,0.4458012233094121,0.7975403339140523,0.2146782762094096,1.0,0.5273430124650904,0.4131869508366484
1126,0.4398477406995114,0.6980222877195812,0.27955591265201063,0.5556000378115854,0.40109393985787656,0.3787933912744411,1.0,0.46608260797402146,-1.3902268818024774
370,0.6630271461856021,0.9478967969179599,0.9617923587264379,0.8640776712632242,0.09731325303634564,0.8828194971110928,0.0,0.3642783153628244,0.41027621493003397
485,0.3798457379997877,0.7095673120881802,0.6081216269376495,0.014713245106478201,0.06255730249661906,0.658225510798286,0.0,0.1391439876745757,-2.6654584807228936
1259,0.364820194151412,0.5457283395113564,0.7371474312384234,0.09548593638798542,0.18514848664739625,0.47116367732526193,0.0,0.28386343120552127,1.0354520591572685
2688,0.6653310622465487,0.9780142547021737,0.9241848374728789,0.3909518594303595,0.10036597355634758,0.9202623906321552,0.0,0.15502264847224367,-0.38627936951465114
2751,0.5585495339076234,0.5074791692407548,0.9174835005831721,0.006906218860919577,0.5918790181024973,0.29144374627643926,1.0,0.36702497318732696,0.561749658711393
256,0.5184814181616053,0.721413512149971,0.30166033005514326,0.9092182940393615,0.5403357911488555,0.333915624942523,1.0,0.6271759728400355,0.46376151917735603
1514,0.603525993646209,0.636582671609085,0.4254851008498868,0.9696727024024047,0.856551812695763,0.21406911099345538,1.0,0.7496804571473028,2.094591838952679
3225,0.2649504157698026,0.27547434943031024,0.759851975328893,0.5749174266013416,0.4599895792028359,0.14754662228590976,1.0,0.6817864863560388,0.8564855814203538
509,0.33787438632108713,0.8051400470207855,0.19683936656118162,0.8230407384340063,0.04962825570795637,0.5969184051134706,0.0,0.41513930211286443,0.06214900409281061
1377,0.3937694079464855,0.9609476952911193,0.1270254042340957,0.10969872775810474,0.024926578418432266,0.716319792346303,0.0,0.10920314016492583,0.4839414894153422
2856,0.12270860460526645,0.24967372837718327,0.3088617702951866,0.6533880493772123,0.4057325872709687,0.1150123482492801,1.0,0.6722990111871638,-0.2783088910762301
2536,0.44175097663219365,0.8076498340541203,0.2976595299217859,0.9082173932386489,0.21896431470840727,0.523525381589592,0.0,0.5039801366229941,-1.481638439334304
691,0.6561153962282862,0.9805240439662084,0.44408882146999806,0.7792012833627929,0.3501857210427106,0.606612497057681,0.0,0.42540434676735295,-0.13178104871547897
1153,0.1347290393290721,0.49854432231608814,0.04070814469057771,0.1557401645908859,0.07318446446014937,0.3652854371387782,0.0,0.3161695991039526,0.7680578397771347
771,0.4460582986578887,0.48529264089103386,0.6883376696114634,0.7350615547153633,0.5331185831788445,0.24619849124867427,1.0,0.6750291362004166,-1.7851929261659503
1005,0.5501352299203652,0.6804537695634401,0.11882376396071326,0.6782103892348855,0.8719361108291095,0.207706202235786,1.0,0.5991638948444127,1.3266316116605117
3257,0.7382550336850713,0.7470133523819029,0.9100820203364606,0.6164548064949139,0.5352131349553824,0.45766727476014074,1.0,0.5236636919739901,0.48071757554564815
2560,0.552939997916118,0.6447143863261726,0.9886977429569321,0.6728055249110375,0.2565346865647904,0.5298236216958113,0.0,0.5147882710893246,1.2518290979755942
2212,0.22307923501040583,0.4381086236957652,0.5872174429071904,0.47602842749093355,0.10892914893598626,0.3864273834109128,0.0,0.4665517532411396,-0.9702907182440079
925,0.1025743763452962,0.2749723929159229,0.5738147624604433,0.4847362611211311,0.09408392504523766,0.26358453461790315,0.0,0.544550421816048,-0.6774381991071811
1249,0.4907342483002761,0.7362714579901835,0.5183036639437764,0.4015614079179136,0.30662185082544724,0.4963869848338494,0.0,0.36405421561447326,-2.554769655040847
1376,0.4927376542650246,0.9857444033154716,0.3572714585761436,0.19117205293611295,0.08505197447506152,0.7653932270050652,0.0,0.12227725315864113,0.07323780774004132
529,0.44876289662157554,0.9164742504117798,0.15673134855794046,0.896707037366456,0.16577477299879506,0.5864683012275858,0.0,0.4415508533728154,0.8214991165964924
953,0.46078333152282847,0.9485995387149413,0.04050810468390997,0.38724852313172053,0.21516396025018514,0.5645805232711155,0.0,0.2760077476642646,-0.12161482729474213
160,0.0749273765160332,0.14797711147713766,0.07531506584411884,0.6463817437722238,0.7489953055446021,0.007909819778609925,1.0,0.7102308156898864,-2.0444082813081637
3097,0.46669337849777004,0.4336913965540805,0.44958991831969763,0.6790111098754558,0.9716364962038855,0.10528298953839878,1.0,0.7078019961629085,0.5475860971988903
1020,0.5048582591983437,0.9145668103034299,0.08491698616417631,0.862075869661799,0.33009391099751517,0.4871202235243622,0.0,0.48323035701692163,2.371667275533368
672,0.1595712714287536,0.3362112237438246,0.28295659276536433,0.4239815858538766,0.32912049084366957,0.18749731451164386,0.0,0.535916579459176,2.694641705939992
582,0.1013723329438948,0.37516313581140825,0.35747149858281224,0.27254529137005257,0.026032693267825424,0.3527924717043467,0.0,0.38724072042239044,0.7184498541449044
17,0.14755083635005306,0.40297158961418234,0.33296659443233123,0.8499649666371737,0.11351278731856529,0.3076009148224067,0.0,0.6265102649704044,1.7669894249326012
245,0.783732344471225,0.7624736473777993,0.6219243873977316,0.9429486543593798,0.8658941109041518,0.30182165865708716,1.0,0.7139447838739024,-0.294312145108512
2891,0.584593809674878,0.929525148784939,0.8140628171358846,0.4561104982207499,0.07594919320677662,0.8629117094791942,0.0,0.19967104230822486,1.2352342508028262
377,0.18892116623932909,0.2725629962931859,0.5050010001666969,0.7875087566727054,0.4245714560846421,0.13296157523073043,1.0,0.7424911164085923,1.2452342900727258
1580,0.6838625660896154,0.903523742449218,0.4024805000830822,0.00030027357621620343,0.561281813829476,0.48337065810281327,1.0,0.21871244895792685,-0.192020408653954
626,0.6422918963136548,0.8653749625892135,0.6266253242207598,0.16214592971544672,0.3728256482258545,0.5864208243501345,0.0,0.23370864654580892,-2.5307856816298813
2944,0.7361514576882566,0.5544624033841283,0.929785957659579,0.9711740569394761,0.9201368226449544,0.19845863156361054,1.0,0.8600085744942518,1.1294862630061782
2576,0.7263347688158841,0.8231101290500167,0.7006401333552041,0.31588429270490737,0.5572867254429785,0.4793764798464452,1.0,0.3608317112327164,-0.2223217865381014
3083,0.28338174869356525,0.43840979715825745,0.65943188531429,0.04794315169013763,0.22366722298128972,0.3548061173088873,0.0,0.3264249139669122,-0.33855674813613645
1400,0.9426024243446591,0.9453870098846253,0.943088621436659,0.5692122887012775,0.5974857395080553,0.5812518412978767,1.0,0.431137548959013,1.176098459232498
1410,0.2969047376247609,0.46009436899359146,0.9369873978996219,0.676709041369819,0.03474980839431874,0.4991781805196392,0.0,0.5272642667517502,-0.3368354919819997
605,0.7260342578324481,0.8734062846650039,0.29655931321877915,0.6577920129003479,0.787985825769854,0.34863238004546226,1.0,0.5238377010109474,-0.6530124833273393
3137,0.41771010682968757,0.5920088340884486,0.44108822136998027,0.5245721129894939,0.4280439512560412,0.3282842614197734,1.0,0.503943328053408,-0.4019353963488907
1708,0.3393769403510296,0.4198373659733423,0.835967194532349,0.689920931939226,0.2711676975496402,0.31689486222245805,0.0,0.6338256732182899,0.1550311472881677
2420,0.5599519179054999,0.3947394844864971,0.9225845174195362,0.9675708140569105,0.8782560161029707,0.12060808861887674,1.0,0.9115387746919819,1.2320640499187803
2726,0.04407492732062013,0.13452464700018885,0.8135627137855486,0.837854070284553,0.07021216802784447,0.17628364484016912,0.0,0.7891487361659699,-0.024566591264791347
1542,0.3160372634346995,0.6417026405477515,0.027205440906829637,0.8198378558717258,0.3301033529125308,0.32229504713126006,0.0,0.5659001452086905,-0.6018821357986048
2185,0.3288590603669568,0.5984338917490808,0.19403880646783112,0.23160844528490354,0.34762616311940886,0.33436402111735564,0.0,0.3704345617807654,0.16256127922512514
1068,0.72553340678488,0.7921895390582241,0.7295459109850446,0.6173556205515575,0.5792848875336791,0.4417403163865932,1.0,0.5067387716443026,-0.5584913991619238
1146,0.167785234464642,0.32295954231877055,0.0321064244038598,0.25052547375437473,0.5838896967153244,0.1013863527126954,1.0,0.5031781929630768,2.2403559413974907
1900,0.4547731145158209,0.5193253693025457,0.18233646941142778,0.5271744550713467,0.9356995518844557,0.13304668961971228,1.0,0.5978387968630674,0.4735010850149466
3116,0.4855253933242727,0.6191145460942411,0.5388077612935667,0.8757882072955597,0.47433507659874574,0.3299547610747061,1.0,0.6534964141497035,-0.33322223560297914
3239,0.5944104976600124,0.4218451964922898,0.8509701950324393,0.8896006383453939,0.98703081541973,0.11445352649769909,1.0,0.8630585560264183,-0.8042143903205069
1693,0.7458679756413251,0.8879630548120243,0.8901780363393414,0.9866880160145192,0.34689249454274984,0.6367449973680861,0.0,0.5595807397400421,-1.3956207848731337
2501,0.5388159870180504,0.6700130508649127,0.07741548258046471,0.22079871663720707,0.9051593822430928,0.2024314343785803,1.0,0.43578932358476585,-0.4171503484267497
2858,0.6282680554476532,0.8876618813495321,0.6134226837806809,0.30977880115656264,0.32033166290243953,0.620842823350114,0.0,0.26642756878163176,2.110149837906728
2735,0.8615646599023146,0.8506174071595989,0.6978395732618545,0.06235612322039952,0.8175760270852928,0.4119208783581815,1.0,0.30202923262252135,1.1920233441639752
792,0.19603325626077717,0.259913664023816,0.5018003600600114,0.5987388656583025,0.4908599485616705,0.11426767869477765,1.0,0.6763473083849547,0.2956639324653138
870,0.528798958081546,0.648730047364068,0.5765153058841266,0.5835251734874706,0.5020310319541166,0.35442355191533803,1.0,0.5271613199213245,0.8174157886666485
3010,0.49854753032066235,0.8776227287547942,0.3335667144523349,0.6185567015124128,0.23053442667600543,0.5822912812107981,0.0,0.3700089684683743,-0.6653249089532237
113,0.3243513973898917,0.43579961748362583,0.38687737956298784,0.6567911120996354,0.5415470234113424,0.18794558672596096,1.0,0.6367986045301706,-1.6022819629547338
175,0.38505459297579114,0.3193454473846651,0.6452290448408715,0.07056350978624304,0.856499251019126,0.09447252468631058,1.0,0.4870859316116416,0.04093588669688653
2203,0.15436241600913136,0.19094468458261626,0.8099619936655267,0.8411570395909024,0.2862179170284247,0.13992395704154537,0.0,0.8147803056629499,0.5027004972802809
2084,0.5711709907757485,0.7349663692682173,0.3933786764460274,0.17385647241978708,0.5917206321314283,0.3624702550932316,1.0,0.3487513313961532,0.8149488515295503
2334,0.8886106377647056,0.9421744810543091,0.8386677379560323,0.31168050934191427,0.5908957194304569,0.5737082163772328,1.0,0.3179982655386677,0.7949749029495643
552,0.7813282574909743,0.8981026000480594,0.989497902983604,0.6780102090747432,0.33372840970918394,0.6909687202838561,0.0,0.41490295973534863,-2.1725975533958857
2753,0.10918561549662342,0.08312418348443051,0.956491301883406,0.7454709230427746,0.33078862090816075,0.07180625919719237,1.0,0.8456642974941975,0.5462663471468564
505,0.6139437044854534,0.8429876511875978,0.26495299216525625,0.1701531361211478,0.596181730554993,0.4018924803986273,1.0,0.3150156664084527,0.9499113694066957
742,0.14865270954194099,0.2163437395319534,0.6961392298715103,0.5720148109432727,0.29151357500416264,0.15482445261864192,0.0,0.6662836929827041,-0.6792403724740588
2213,0.1343283581361222,0.14285714253847137,0.6896379329884712,0.18056250444855926,0.47073294889423467,0.07550320337989506,1.0,0.5484916024397997,-0.736142380679541
1862,0.46959831741282665,0.6422045970621384,0.5263052642104915,0.9083174866547229,0.3998915050009493,0.3713211443681507,1.0,0.6371566751239452,1.0105316735390601
283,0.1859160572922064,0.37847605728302147,0.7578515752622144,0.44970473309618886,0.016809397641670998,0.41756446748677617,0.0,0.45784980000495956,-0.34417652544471256
1902,0.9041370326606495,0.8839473937741291,0.8257651541922884,0.14763287144111592,0.7315267054141199,0.481112136247358,1.0,0.3062110446365711,-0.25199291107351557
2117,0.8558549529915052,0.944784660728941,0.47979595932654595,0.2549294372775104,0.8187040255552691,0.42354215344734436,1.0,0.34967279562344267,-0.012563327975303944
2844,0.18130822428307514,0.17427969127535115,0.33406681780267133,0.572415171263558,0.8980815724609819,0.010914878343832965,1.0,0.7106566124614471,0.052659844610671046
2218,0.35600520914865186,0.8318441929227887,0.320264050675255,0.1288159363877185,0.007750104426124782,0.7035674705232355,0.0,0.13398739226920497,0.14976437748441096
1600,0.5291996390970479,0.38409798273607487,0.9919983997332857,0.5663096797152131,0.743873650271343,0.1571074024431905,1.0,0.7094383936851099,1.3818919272785564
1079,0.462185715520705,0.7824515621566777,0.12062412402072376,0.3946551890569939,0.417588683231334,0.39811684453115426,1.0,0.3828428745297128,1.0378699604116144
2305,0.6650305521503506,0.7223170369988474,0.2694538889816167,0.6356721018685961,0.9800195742570728,0.22379186105935206,1.0,0.5910592018385508,-0.6181406680123513
585,0.5152759691503503,0.5036642912547542,0.6532306451075867,0.14102692615641255,0.7275513027818603,0.21771494470609504,1.0,0.44301636390389554,-0.14270730234296888
1027,0.2469197638615419,0.17789378620945695,0.541908384730585,0.724151739323598,0.95481462715575,0.010725606131669715,1.0,0.803125947104613,-0.5370822729564191
2253,0.20074126018921212,0.4098986037892016,0.5967193465575806,0.3328996129890268,0.09665753446270031,0.3772642685874804,0.0,0.41773816790027496,-1.3204216165922964
1114,0.2802764697143765,0.4288726033086063,0.05681136189367475,0.3962566303381342,0.6827243930282456,0.12964057230152798,1.0,0.5399111166647419,0.40335274981049224
2920,0.318040669399448,0.4857945996361206,0.6058211635273016,0.15914322731330877,0.259428459766778,0.3620428082455251,0.0,0.36075421316840384,1.152606941246197
2559,0.7825303014247185,0.796807549251803,0.9207841573595252,0.33380042037366586,0.5405959917933216,0.5068210280854397,1.0,0.37635055800202366,-0.7814129354831015
2358,0.28478413269144176,0.31683565812063064,0.48489698283024296,0.23541186832761152,0.6580833649694908,0.11535793467153775,1.0,0.5270616202524288,-0.30033349131016623
498,0.6192527294935228,0.990462803919649,0.786357272878718,0.4193774421705986,0.08687270477597231,0.8957614010476121,0.0,0.16406097232969863,-1.0496302061199356
1499,0.7070019029418135,0.8834454372597418,0.8197639539922523,0.17725953514220993,0.3450458769404001,0.6591898151437263,0.0,0.21435019906497388,-1.1485337386869614
1313,0.5196834620953497,0.5837767289607634,0.49379875979329624,0.6560904782031339,0.6824625825951862,0.24411044609221372,1.0,0.6148240650524794,-0.9334577721133789
1850,0.6849644391040557,0.9665696207441723,0.27165432905496356,0.4414973465303452,0.5484405836816628,0.4820904558785865,1.0,0.3624838978878344,0.19500569939660567
2281,0.35991185015884475,0.16725228445903462,0.9881976396065966,0.521569410587356,0.939910984571563,0.022194967609039815,1.0,0.7766187302799334,-0.4200849221108508
1467,0.8352198740388619,0.6848709967051247,0.9731946391065063,0.9415473932383819,0.8069648382639312,0.3105287227438525,1.0,0.777857360454048,0.6712083263396593
432,0.383852549042047,0.8861560073449712,0.11352270711768098,0.862476229982084,0.08727701417053257,0.6017986841250386,0.0,0.41523029630189967,0.4735096680175686
2652,0.08714815183631341,0.29334404104894385,0.22024404734132164,0.15383845640553429,0.23085783082834443,0.19333814806305732,0.0,0.42777567738668765,2.2354100404648296
1013,0.6657317441492887,0.8599538201880552,0.4484897016166913,0.3420078069395095,0.5527306999839285,0.4567873332930567,1.0,0.3589717565199422,-0.03298993940133778
2625,0.20725232913102576,0.23702439610781356,0.3803760760126158,0.5716144506229875,0.7190861136300521,0.056264275699714913,1.0,0.6868744996519602,0.3208714964070305
569,0.5650606028494372,0.8209015154791743,0.9267853575595613,0.4406966258897752,0.09689391795821733,0.789091549008898,0.0,0.2510693974580267,-0.24616785328531632
372,0.281678853712253,0.63256701057119,0.4260852208698904,0.20338304270480723,0.044684556326507474,0.5570823686170776,0.0,0.24923428581109164,-0.19330258704711104
1793,0.345387158245275,0.6881839181767384,0.2843568728120398,0.11109998887910233,0.18803669984154836,0.48542101926255005,0.0,0.24826413520838386,-0.7639921402054803
1951,0.5784834217485666,0.8822407389483733,0.8759751958659225,0.42838554937701223,0.08204029168383253,0.8392180747323552,0.0,0.21059022455387222,0.9226841742929404
1172,0.03425823898059033,0.08302379307383301,0.5764152825471256,0.714843358540968,0.3670877914218187,0.050819836886865546,1.0,0.777775457615709,-1.1221916003609154
1076,0.16417910443788486,0.2146370847061978,0.8275655142522993,0.6187568816725554,0.24365438785764626,0.17736177592900315,0.0,0.6924160140759703,1.262891546031656
2642,0.42922969068337236,0.5311715693643362,0.7629525920985776,0.47322590524893815,0.3388218907119691,0.3701892454057018,0.0,0.49741533133599525,-0.439418513861666
1143,0.9105479315703973,0.8888665796609005,0.9415883180529834,0.35371834964384974,0.62958905545485,0.5368793535223592,1.0,0.36900157197580263,0.7904800627906702
2175,0.38315135704310865,0.6840678644975458,0.3464692982160793,0.42428185275808794,0.24451043006829898,0.45607528859673746,0.0,0.37916748758250307,0.28608679326904934
484,0.7116097368381824,0.7079610476730223,0.5133026637770803,0.5733159853202016,0.9122677037562366,0.2599285671331183,1.0,0.5744869674505555,-1.1158502952221205
86,0.5766803567351881,0.4777632775603302,0.643928788131197,0.30887798709991876,0.9996361283761022,0.14235259146198093,1.0,0.5564351628014812,-0.14482624369857985
416,0.2955023536268846,0.4238530270112375,0.1505301083512367,0.07016314946595814,0.6773089453965147,0.14276622445973713,1.0,0.42276972946257985,-1.9851120983491417
702,0.5154763092144825,0.7979118571525743,0.9349869978329433,0.7497747998218415,0.028082254126258643,0.8100140231882712,0.0,0.3603051249994831,-0.1410013721131615
2166,0.4377441647026967,0.7340628444193407,0.6141228271376851,0.05785206628119033,0.1447784518498556,0.6222478305708915,0.0,0.17486618937866893,1.11409517571038
1634,0.5876990886540667,0.8442927421402637,0.6652330455076583,0.247923131672522,0.2668868330766516,0.6351195728556162,0.0,0.24040844348198398,0.6591065022919844
379,0.41149954887131,0.6336713184719609,0.3741748358059125,0.06545891236660628,0.3865369007963295,0.3761755156319711,0.0,0.30053548219297,0.39707324816606865
3058,0.2575378138776808,0.39162734606677874,0.9093818769794564,0.5171654470642205,0.07406147253368167,0.41374704143050206,0.0,0.5089991608911326,-1.223607479601401
1395,0.96043273530155,0.9919686779242094,0.599319866644263,0.9659693727757702,0.8494474087308752,0.4347446201872273,1.0,0.6305700482566667,-2.1604960715717647
1764,0.5153761391824165,0.8679851422638454,0.11002200366732717,0.2575317793593631,0.41749065839233745,0.4486910846466086,1.0,0.30637236553894276,-1.0406293925893724
3066,0.6613242512042896,0.821102298531069,0.36267253875617644,0.03623260898579739,0.6816073126078439,0.3827201040202271,1.0,0.28568799571634784,-1.26835855309366
2723,0.3396774513344656,0.6598735056288774,0.15953190865129097,0.1821639457296994,0.28935988280240066,0.39127348031032094,0.0,0.3178701143269915,-1.7114168765107023
284,0.5548432329615627,0.719004115527234,0.9718943823968318,0.049044139234919015,0.17983692087146252,0.6718415662510309,0.0,0.1710542240346431,-0.687132488396194
2427,0.4285284986844342,0.28922798960045104,0.8412682580427147,0.5477930115660269,0.8949077524754487,0.07367759812989448,1.0,0.7306133105744053,0.13517278751098724
1149,0.6728438341707366,0.898704949203744,0.9176835405898398,0.7615854292702503,0.19253978048239628,0.7632673119111074,0.0,0.3914030763612999,0.9953083861238727
403,0.08213963736806118,0.17598634610110675,0.22554511085168683,0.3881493371883643,0.544306512919817,0.05289194536954715,1.0,0.600031019103918,-0.7350867874903336
598,0.8998297106349544,0.849613491900125,0.7938587764624305,0.25312781583622757,0.8122619189126141,0.4205199263507192,1.0,0.3809025780015176,-0.7955360104607696
199,0.6239607334219581,0.6908944882619674,0.7044408934818938,0.24171754670810353,0.557332503434842,0.39324848122414235,1.0,0.3834978879307318,-1.0851280612095153
2908,0.6529099472170312,0.7769300271142219,0.9465893182196803,0.4220798709965202,0.29566222890621785,0.6208241285548645,0.0,0.34695968868324734,0.24365570483729984
2958,0.4615846935538328,0.4489509084980823,0.8054610968491667,0.010909822063770114,0.5700010644504316,0.24687233286361082,1.0,0.3855340604986548,-0.851465941648638
694,0.4188119798441279,0.8099588402662599,0.1212242440407274,0.006305678380491897,0.27274807334516415,0.48793524067143296,0.0,0.2026275133057993,-1.0138587489843058
838,0.5932084546135061,0.5590804135777079,0.9735947191198422,0.6730057050711798,0.5047145020178538,0.3393241229533984,1.0,0.6356324479143929,-0.9987732505329275
243,0.7083041169076236,0.700230901290424,0.88657731621932,0.5377840035589007,0.5750667602644881,0.40750046961666564,1.0,0.518337962366525,-0.5323745989462098
1547,0.33226485032958153,0.8158819391818053,0.2032406467745531,0.07857071619194422,0.03032544700970541,0.644305891538051,0.0,0.14355792087308572,-0.5844753758986464
1646,0.8337173191216818,0.9317337623557815,0.47139427904649533,0.6115503959074241,0.7918200689510468,0.40997108016667555,1.0,0.48974144908391715,0.9128142089733831
2056,0.611840128488639,0.5827728137012897,0.8842768594763055,0.14663197064040334,0.5899003621944143,0.3352756422436923,1.0,0.39707794540670704,0.04629348203291207
3071,0.509265751256105,0.3494629051688791,0.9772954625768642,0.7404664190392115,0.8022272898353944,0.11995777625929595,1.0,0.8144887381533437,-0.28855415224950653
2790,0.17529800638882975,0.2197570536448641,0.9813962793798887,0.35872285364741285,0.1512357356506513,0.2385765387772743,0.0,0.5597297174529707,0.8058001764717898
3000,0.9389962934306644,0.8864571830381633,0.8755751158525875,0.941147032918097,0.7373241511269175,0.45284648904849917,1.0,0.6600279117679477,-0.9046355413238677
1959,0.6151457475319599,0.8915771519768294,0.8583716752791504,0.1539385431496032,0.14814693151142255,0.8056134868669027,0.0,0.12602093924335378,0.8727981079166512
208,0.17289391940857923,0.2920389523269775,0.589217842973869,0.8359523554271969,0.2565687267623342,0.2007628948492996,0.0,0.7312563865350086,-0.7623351973291953
1805,0.5927076026787002,0.7833550847748543,0.2944588898151004,0.7636873176157447,0.6217199038951458,0.3457785455616643,1.0,0.5643434136433019,-0.6379642653332264
1703,0.26825603481312355,0.5382993665912503,0.4015803167194094,0.16064458185038022,0.16760137219686544,0.41205036286419394,0.0,0.3158169611037902,-0.12087230063692785
414,0.42782730668549607,0.4194357998695526,0.7796559359890116,0.023621258896818098,0.56930399331851,0.22486208191778823,1.0,0.40158923966300186,-0.0011871947742584082
1108,0.45567464657889123,0.8636683055327581,0.2512502483748409,0.05715143905669384,0.20984489499787085,0.583806047720553,0.0,0.1729805040971435,-0.5431009159263129
265,0.33366723432745804,0.4292741694123958,0.35527105850946494,0.36252627669012083,0.6184742136801242,0.16968466102818835,1.0,0.5308745795061771,-0.08342604048564504
1344,0.49954923330303647,0.6499347456754365,0.5500100016669669,0.096486837188698,0.454590930398197,0.3872894823112916,1.0,0.31787534580004717,2.255957841644642
2066,0.5719723528067528,0.9722919388385229,0.6578315652609472,0.05825242660147534,0.0971772348104738,0.8501453258851454,0.0,0.05201389630317976,-0.5790942460815629
2603,0.04377441642590785,0.282602148887924,0.2253450708450191,0.34921429270464033,0.1045492824645049,0.22860193193393175,0.0,0.4777738663077802,0.7904738183161367
633,0.6348792944215329,0.8869591395525505,0.15873174862461914,0.345110602757721,0.6448464357170296,0.3847087173481611,1.0,0.37712401270138685,0.31972706148167196
1066,0.22588400300615852,0.2750727833265205,0.14672934822454753,0.8736863189500655,0.8836499335547876,0.03588723553624444,1.0,0.7880177920176941,0.41514954311511093
1205,0.46388861050201724,0.418733058072571,0.5243048641438128,0.438594737544281,0.9332305609050253,0.11403732131924547,1.0,0.6138124099490749,1.2031339523341495
2444,0.4018832009503077,0.49794197316040356,0.6054210835139662,0.5382844572952593,0.45354037404590364,0.2785949831722826,1.0,0.5606352229980338,-1.2935327965363108
1025,0.5756786537528138,0.8967975113260933,0.8380676179360287,0.0690621552491717,0.08838203305684256,0.8536324359051698,0.0,0.06677035117298935,-0.6092208837509807
2956,0.6656315732299847,0.6851721723983168,0.7692538556422823,0.8234410987542912,0.6020544234892178,0.35881650340266197,1.0,0.6520714095323772,0.890643298738174
2747,0.39757587892461244,0.43800823105446796,0.41868374062317937,0.13722350311370457,0.7548865080775611,0.1549524418509357,1.0,0.45927612944547924,0.23842614612751423
1630,0.9353901634039072,0.9696817591638911,0.9153830771794929,0.2817535787366089,0.5775559864647428,0.6169533142540541,1.0,0.2890865764672874,-1.1645131931597705
690,0.31543624146782734,0.3184419225357886,0.8556711385228009,0.8397557784699049,0.41548314509315953,0.18622041273614348,1.0,0.7914984007226682,0.04752304171873191
2718,0.16718421338500755,0.10531071183415142,0.6271254275710962,0.11640476645888176,0.8205129764806054,0.008486073477688552,1.0,0.556374750629951,-0.938250956050714
2892,0.12240809371055417,0.21212729544216358,0.05221044174031331,0.5368831961742616,0.7449723874180314,0.030042528218720388,1.0,0.6526394032139464,0.43603269139526757
393,0.5095662622395409,0.348960948654492,0.9514903017167096,0.3296967237547417,0.8403022086421277,0.12245815282809953,1.0,0.6154793088066963,0.24227670264166673
270,0.30441750954894875,0.4578857554227491,0.2948589698284363,0.4181763612097432,0.4993117099381452,0.20899637553398126,1.0,0.5217100665317673,1.5786204130271757
2473,0.7875388154493519,0.8647726134335292,0.5353070645105453,0.32929636343445656,0.7580809375152151,0.40272307008546265,1.0,0.39487204930668796,0.3887821145867995
2782,0.6103375735714587,0.7219154708950579,0.8388677779627005,0.2620358296265676,0.3705106504548916,0.5214982242888576,0.0,0.3292663159433662,0.0022792624825298488
535,0.054492637450074266,0.11926513505618686,0.35267053842278306,0.8579721730428748,0.5142379935157775,0.032111863084866826,1.0,0.8151465707500609,-0.9046352534103856
1603,0.2453170389122955,0.5892982640032192,0.26105220870156653,0.41367230427053403,0.10372511228594727,0.44668041409444087,0.0,0.372947553768169,-0.47634912140168983
1714,0.8023640183463576,0.7766288514210298,0.9715943190531635,0.5007506739325333,0.5682183037756794,0.48023922179199846,1.0,0.4695556653037176,1.3628363268173225
2478,0.2676550137334891,0.3214536683142102,0.5627125454240431,0.29606645685079713,0.5150162758091545,0.1538759997241259,1.0,0.5354454826210873,0.4066472463780783
933,0.18331162936058587,0.36542515890986205,0.15473094849126223,0.37173456405667704,0.42958151320917826,0.16435073301494185,1.0,0.5186283944804337,-1.377694469790831
606,0.6266653304984069,0.6829635588274745,0.8666733388895338,0.2378140302493218,0.4479626228948477,0.45983555336028376,1.0,0.3590002536656396,1.060857791851591
945,0.3365721723552768,0.3296857734418952,0.6523304684112472,0.32349113879032343,0.6425350584853573,0.13412083847698458,1.0,0.5685476318904072,-0.6968381242627144
2966,0.46679354852983623,0.8931834163919876,0.29875975329212645,0.501651487989177,0.16509218105394474,0.6247190841660758,0.0,0.30089128901118833,0.6896239061655544
2894,0.2621456477740498,0.3912257799629888,0.6936387331218286,0.33299969973309584,0.23194734881674162,0.3089966250045188,0.0,0.46952691909593725,0.08882021806692782
2950,0.7394570767315778,0.9508081522857836,0.7720544157356328,0.5583024733095122,0.3426516936091273,0.6807781277372519,0.0,0.34140409932826365,-0.9173437364744267
2291,0.5417209250458692,0.596124887767641,0.6040208034672911,0.5195676089859306,0.6216828906378566,0.285814358374406,1.0,0.5483718538578479,0.32419505780337393
